,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD,Antibiotic
500,SEHE81_1,0.09375,47,[1],0.2193354672173464,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
501,SEHE81_1,0.09375,47,[1],0.21209221851905521,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
502,SEHE81_1,0.09375,47,[1],0.23746550943396227,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
503,SEHE81_2,0.09375,47,"[1, 3, 4, 8]",0.1173169411764706,0,0.11243811764705883,0.09464917647058824,0,0.0,0.0,0.12159529411764705,0.0,0,0,0,0.0,0.0,Vancomycin
504,SEHE81_2,0.09375,47,"[1, 3, 4, 8]",0.08986363636363635,0,0.1098603194103194,0.08808255528255528,0,0.0,0.0,0.10718869778869779,0.0,0,0,0,0.0,0.0,Vancomycin
505,SEHE81_2,0.09375,47,"[1, 3, 4, 8]",0.10292260355029585,0,0.10869396449704141,0.10031174978867285,0,0.0,0.0,0.09405944209636516,0.0,0,0,0,0.0,0.0,Vancomycin
507,SEHE81_3,0.09375,47,"[1, 3, 4, 6, 8]",0.10354960242879861,0,0.12337345670088187,0.018697498915714903,0,0.15168252132427354,0.0,0.12164637848778372,0.0,0,0,0,0.0,0.0,Vancomycin
508,SEHE81_3,0.09375,47,"[1, 3, 4, 6, 8]",0.10144565775009162,0,0.12960241846830342,0.02561553682667644,0,0.17392136313668013,0.0,0.12340183217295714,0.0,0,0,0,0.0,0.0,Vancomycin
509,SEHE81_3,0.09375,47,"[1, 3, 4, 6, 8]",0.1036040378144528,0,0.13382573305560005,0.024676430059285367,0,0.18752238423329595,0.0,0.12689415157827272,0.0,0,0,0,0.0,0.0,Vancomycin
510,SEHE81_3,0.09375,47,"[1, 3, 4, 6, 8]",0.09829378480730674,0,0.12613562040543552,0.026752372466028067,0,0.1750404098908443,0.0,0.1164515036756516,0.0,0,0,0,0.0,0.0,Vancomycin
511,SEHE81_1,0.0,47,[1],0.25578476542794687,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
512,SEHE81_1,0.0,47,[1],0.21145469527896998,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
513,SEHE81_1,0.0,47,[1],0.21283008934269304,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
515,SEHE81_2,0.0,47,"[1, 3, 4, 8]",0.11076518662656995,0,0.0848592959490536,0.08065834070405095,0,0.0,0.0,0.11902706527507517,0.0,0,0,0,0.0,0.0,Vancomycin
516,SEHE81_2,0.0,47,"[1, 3, 4, 8]",0.0895029998064641,0,0.09786154441648927,0.09423704277143409,0,0.0,0.0,0.10022856589897425,0.0,0,0,0,0.0,0.0,Vancomycin
517,SEHE81_2,0.0,47,"[1, 3, 4, 8]",0.09188724762726488,0,0.09356614322691975,0.08659226919758412,0,0.0,0.0,0.10176690250215703,0.0,0,0,0,0.0,0.0,Vancomycin
518,SEHE81_2,0.0,47,"[1, 3, 4, 8]",0.08829689737470169,0,0.1076474144789181,0.08691471758154339,0,0.0,0.0,0.12577836117740654,0.0,0,0,0,0.0,0.0,Vancomycin
519,SEHE81_3,0.0,47,"[1, 3, 4, 6, 8]",0.12684934538078557,0,0.1292509680988383,0.01692052369537157,0,0.17695592845288588,0.0,0.141259081689102,0.0,0,0,0,0.0,0.0,Vancomycin
520,SEHE81_3,0.0,47,"[1, 3, 4, 6, 8]",0.12755487371375115,0,0.15763637043966325,0.021686660430308702,0,0.18713489242282508,0.0,0.12848763330215154,0.0,0,0,0,0.0,0.0,Vancomycin
521,SEHE81_3,0.0,47,"[1, 3, 4, 6, 8]",0.10063044178143443,0,0.12043884814881058,0.01821999642282239,0,0.1707073510999821,0.0,0.11193618315149347,0.0,0,0,0,0.0,0.0,Vancomycin
522,SEHE81_3,0.0,47,"[1, 3, 4, 6, 8]",0.112553711471822,0,0.12869348896589458,0.021979828561006748,0,0.1915536749954405,0.0,0.12710074776582164,0.0,0,0,0,0.0,0.0,Vancomycin
523,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.0035382050696506043,0,0.11800954555834664,0.0005351906828042932,0,0.0,0.0,0.0013974423384334321,0.006600685087919615,0,0,0,0.0,0.0,Vancomycin
524,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.0030024759284731774,0,0.11145639614855568,0.000364786795048143,0,0.0,0.0,0.000757634112792297,0.006678404401650618,0,0,0,0.0,0.0,Vancomycin
525,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.005839127801332526,0,0.10074391278013325,0.0009858267716535433,0,0.0,0.0,0.0017441550575408844,0.015621562689279224,0,0,0,0.0,0.0,Vancomycin
526,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.006346111204434739,0,0.13937497060305726,0.0010776415252813708,0,0.0,0.0,0.0005986897362674281,0.0,0,0,0,0.5650433730891987,0.0,Vancomycin
527,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.005011379800853485,0,0.13413793266951163,0.0018375059269796113,0,0.0,0.0,0.0018375059269796113,0.0,0,0,0,0.5616086296823138,0.0,Vancomycin
528,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.006121348314606741,0,0.12326169560776301,0.0015303370786516853,0,0.0,0.0,0.0019477017364657814,0.0,0,0,0,0.5479997957099081,0.0,Vancomycin
529,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.004717706958325477,0,0.14422704129737884,0.001078333019045823,0,0.0,0.0,0.002426249292853102,0.0,0,0,0,0.5623506694323968,0.0,Vancomycin
530,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.004098373118443059,0,0.014936293142770259,0.0007285996655009883,0,0.0,0.574318686331154,0.001001824540063859,0.0,0,0,0,0.0,0.0037340732856925647,Vancomycin
531,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.004224,0,0.016,0.0014080000000000002,0,0.0,0.540032,0.001152,0.0,0,0,0,0.0,0.003072,Vancomycin
532,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.0038612053832650676,0,0.019504037448800467,0.0006930368636629609,0,0.0,0.4792844938560562,0.0008910473961380926,0.0,0,0,0,0.0,0.003168168519602107,Vancomycin
533,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.0026818801089918257,0,0.017215940054495914,0.0006055858310626702,0,0.0,0.4199305177111717,0.0006055858310626702,0.0,0,0,0,0.0,0.0033739782016348773,Vancomycin
534,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.003950641658440277,0,0.12358923988153997,0.0004609081934846989,0,0.0,0.0,0.0018436327739387956,0.003423889437314906,0,0,0,0.0,0.0,Vancomycin
535,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.0029043887147335427,0,0.10946081504702194,0.0003730407523510972,0,0.0,0.0,0.0010924764890282133,0.005062695924764891,0,0,0,0.0,0.0,Vancomycin
536,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.0034321443558539655,0,0.11671993285774233,0.0005675199328577424,0,0.0,0.0,0.0009188417960553924,0.007053462022660511,0,0,0,0.0,0.0,Vancomycin
537,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.005094554883318929,0,0.10118352059925094,0.0012382598674733508,0,0.0,0.0,0.0015920484010371653,0.013479343128781332,0,0,0,0.0,0.0,Vancomycin
538,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.015310312075983724,0,0.028598507462686575,0.004525689733152421,0,0.0,0.0,0.00597005879692447,0.0,0,0,0,0.3712991406603348,0.0,Vancomycin
539,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.017846375143843497,0,0.026466052934407364,0.002913693901035673,0,0.0,0.0,0.006434407364787112,0.0,0,0,0,0.3682180667433832,0.0,Vancomycin
540,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.016215059445178336,0,0.02461664464993395,0.0031085865257595774,0,0.0,0.0,0.006469220607661822,0.0,0,0,0,0.3309384412153236,0.0,Vancomycin
541,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.014304318936877078,0,0.03158870431893688,0.003079401993355482,0,0.0,0.0,0.005960132890365449,0.0,0,0,0,0.3634687707641196,0.0,Vancomycin
542,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.003258785027613009,0,0.010216731437921865,0.001233053794231949,0,0.0,0.4119280425444876,0.0011449785232153814,0.0,0,0,0,0.0,0.002466107588463898,Vancomycin
543,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.00415828196460529,0,0.011851103599125076,0.0004158281964605289,0,0.0,0.5000334062437861,0.0016633127858421157,0.0,0,0,0,0.0,0.004366196062835555,Vancomycin
544,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.0035784274559651354,0,0.013617904485200654,0.000497003813328491,0,0.0,0.524040820773561,0.0012922099146540768,0.0,0,0,0,0.0,0.004274232794625023,Vancomycin
545,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.0031293233082706766,0,0.01877593984962406,0.0,0,0.0,0.39429473684210525,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
546,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.0028062926684476095,0,0.11417180172157908,0.0004800237459186701,0,0.0,0.0,0.0014400712377560104,0.005464885722766398,0,0,0,0.0,0.0,Vancomycin
547,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.0030554240154626725,0,0.11040657163566078,0.0004700652331481034,0,0.0,0.0,0.002174051703309978,0.005405750181203189,0,0,0,0.0,0.0,Vancomycin
548,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.0030882003955174683,0,0.10010112063282793,0.00031364535266974284,0,0.0,0.0,0.0013269611074489122,0.004921819380355965,0,0,0,0.0,0.0,Vancomycin
549,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.003894025264595425,0,0.08904827586206897,0.0009551382724479345,0,0.0,0.0,0.0022776374189143055,0.01131471491976784,0,0,0,0.0,0.0,Vancomycin
550,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.018147111238861747,0,0.02571928715148032,0.0036555331991951724,0,0.0,0.0,0.010052716297786722,0.0,0,0,0,0.39623368784133384,0.0,Vancomycin
551,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.019769491525423732,0,0.03031322033898306,0.0024894915254237296,0,0.0,0.0,0.013179661016949156,0.0,0,0,0,0.3658088135593221,0.0,Vancomycin
552,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.021329423975090814,0,0.03216896730669434,0.004429060716139076,0,0.0,0.0,0.011422314478463933,0.0,0,0,0,0.3798502335236118,0.0,Vancomycin
553,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.01404297601566324,0,0.025998482623592754,0.0033209740577581984,0,0.0,0.0,0.012809471365638767,0.0,0,0,0,0.3314332109642682,0.0,Vancomycin
554,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.003968306486721812,0,0.012896996081845889,0.0006613844144536353,0,0.0,0.4774093164997824,0.007164997823247715,0.0,0,0,0,0.0,0.004188767958206357,Vancomycin
555,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.0027195097037793665,0,0.009178345250255363,0.0007648621041879468,0,0.0,0.3939889683350357,0.006458835546475996,0.0,0,0,0,0.0,0.0028044943820224716,Vancomycin
556,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.00492633377634327,0,0.012589519650655022,0.0005473704195936966,0,0.0,0.5469325232580217,0.00821055629390545,0.0,0,0,0,0.0,0.0032842225175621796,Vancomycin
557,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.003716735173223723,0,0.013937756899588961,0.0011614797416324135,0,0.0,0.5628530827950675,0.00778191426893717,0.0,0,0,0,0.0,0.003600587199060482,Vancomycin
558,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.2941825281270682,0,0.17861504522391353,0.00023657621883962056,0,0.0,0.0,0.05926234281932495,0.003785219501433929,0,0,0,0.0,0.0,Vancomycin
559,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.1393764066744276,0,0.17396775320139696,0.0005055102832751262,0,0.0,0.0,0.052645285215366704,0.004910671323244082,0,0,0,0.0,0.0,Vancomycin
560,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.032701287553648074,0,0.16211716738197424,0.0004274678111587983,0,0.0,0.0,0.04638025751072961,0.006999785407725322,0,0,0,0.0,0.0,Vancomycin
561,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.05394030172413794,0,0.15213189655172416,0.001952262931034483,0,0.0,0.0,0.04627586206896552,0.013448922413793104,0,0,0,0.0,0.0,Vancomycin
562,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.03269102534825303,0,0.06538205069650606,0.00313701758392327,0,0.0,0.0,0.05844759077414935,0.0,0,0,0,0.5626818908426582,0.0,Vancomycin
563,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.03988146385004463,0,0.0725117524546266,0.0031723891698899136,0,0.0,0.0,0.06344778339779829,0.0,0,0,0,0.5821334126747992,0.0,Vancomycin
564,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.039479126555529466,0,0.06672298661657665,0.003589011505048133,0,0.0,0.0,0.050735571730453156,0.0,0,0,0,0.5341101667057995,0.0,Vancomycin
565,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.037127049345417926,0,0.06809071500503525,0.002641450151057402,0,0.0,0.0,0.055763947633434036,0.0,0,0,0,0.5645365961732125,0.0,Vancomycin
566,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.0031658782473827063,0,0.0406287708414114,0.0001319115936409461,0,0.0,0.6209078712679333,0.013059247770453664,0.0,0,0,0,0.0,0.0019786739046141915,Vancomycin
567,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.003758494031221304,0,0.050213480257116624,0.00015033976124885216,0,0.0,0.7467375941230486,0.01578567493112948,0.0,0,0,0,0.0,0.0018040771349862258,Vancomycin
568,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.0035732718894009217,0,0.050740460829493086,0.0004287926267281106,0,0.0,0.7036487004608295,0.014293087557603687,0.0,0,0,0,0.0,0.0025727557603686634,Vancomycin
569,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.0050347687963289795,0,0.04898693963995763,0.0006803741616660783,0,0.0,0.6994246381927285,0.014968231556653722,0.0,0,0,0,0.0,0.0013607483233321566,Vancomycin
570,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.1550794038602492,0,0.061320547275836794,0.05724407525042756,0,0.0,0.0,0.07918763742975812,0.0018214023943317857,0,0,0,0.0,0.0,Vancomycin
571,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.14199955644267023,0,0.08239095143047238,0.05508334442226658,0,0.0,0.0,0.06858110445775116,0.0034329563096030164,0,0,0,0.0,0.0,Vancomycin
572,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.14034144533662754,0,0.07470018529956762,0.05241235330450895,0,0.0,0.0,0.07887016676961087,0.002156886967263743,0,0,0,0.0,0.0,Vancomycin
573,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.1821490803484995,0,0.069351403678606,0.06493707647628268,0,0.0,0.0,0.03810261374636979,0.004995159728944821,0,0,0,0.0,0.0,Vancomycin
574,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.089408,0,0.215424,0.002464,0,0.0,0.0,0.062304000000000005,0.0,0,0,0,0.5265920000000001,0.0,Vancomycin
575,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.10072983367983368,0,0.22676741164241163,0.005262006237006237,0,0.0,0.0,0.07567266112266112,0.0,0,0,0,0.5557680873180872,0.0,Vancomycin
576,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.09999583993660856,0,0.2075143026941363,0.000917393026941363,0,0.0,0.0,0.06109837559429477,0.0,0,0,0,0.5541053882725832,0.0,Vancomycin
577,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.11105912977389322,0,0.25271050731521943,0.000927037811134334,0,0.0,0.0,0.07750036101083033,0.0,0,0,0,0.5324905187155615,0.0,Vancomycin
578,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.01664362017804154,0,0.04255471068249257,0.0126718471810089,0,0.0,0.8923249999999998,0.031963316023738864,0.0,0,0,0,0.0,0.02307410979228486,Vancomycin
579,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.01545497859668714,0,0.043405471803461756,0.012002270612320865,0,0.0,0.7679809045226131,0.026141931881630377,0.0,0,0,0,0.0,0.017921198585520194,Vancomycin
580,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.016316796402006572,0,0.05750482615464452,0.01663362740010379,0,0.0,0.7749686213457878,0.02851478982874935,0.0,0,0,0,0.0,0.020752430375367583,Vancomycin
581,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.01547734682405846,0,0.04959407907063893,0.018472962338392355,0,0.0,0.7367549934420086,0.03777804009743302,0.0,0,0,0,0.0,0.029956155143338953,Vancomycin
582,SEHE81_4,0.1875,47,"[1, 3, 4, 8, 9]",0.116584583971414,0,0.04455038284839204,0.05917886676875956,0,0.0,0.0,0.08799254721796834,0.1248962225625319,0,0,0,0.0,0.0,Vancomycin
583,SEHE81_4,0.1875,47,"[1, 3, 4, 8, 9]",0.0916349358974359,0,0.03794647435897436,0.058991025641025645,0,0.0,0.0,0.07837852564102564,0.1459033653846154,0,0,0,0.0,0.0,Vancomycin
584,SEHE81_4,0.1875,47,"[1, 3, 4, 8, 9]",0.06444952380952382,0,0.03997714285714286,0.05699047619047619,0,0.0,0.0,0.058499047619047624,0.21019428571428572,0,0,0,0.0,0.0,Vancomycin
585,SEHE81_4,0.1875,47,"[1, 3, 4, 8, 9]",0.09207268433482027,0,0.0621918131723957,0.06633193387562321,0,0.0,0.0,0.0317709262660719,0.08982261873524011,0,0,0,0.0,0.0,Vancomycin
586,SEHE81_5,0.1875,47,"[1, 3, 4, 8, 13]",0.12415602369980251,0,0.22565055957867017,0.3259396971691903,0,0.0,0.0,0.1017356155365372,0.0,0,0,0,0.31870730743910464,0.0,Vancomycin
587,SEHE81_5,0.1875,47,"[1, 3, 4, 8, 13]",0.10930155670867309,0,0.2061223128243143,0.3505970348406227,0,0.0,0.0,0.07601942179392143,0.0,0,0,0,0.27684684951816163,0.0,Vancomycin
588,SEHE81_5,0.1875,47,"[1, 3, 4, 8, 13]",0.11546124050012259,0,0.21728149056141213,0.36099906839911744,0,0.0,0.0,0.06162804608972788,0.0,0,0,0,0.23774297621966167,0.0,Vancomycin
589,SEHE81_5,0.1875,47,"[1, 3, 4, 8, 13]",0.140450593824228,0,0.21738209026128266,0.35580817102137763,0,0.0,0.0,0.09768275534441805,0.0,0,0,0,0.25306413301662706,0.0,Vancomycin
590,SEHE81_6,0.1875,47,"[1, 3, 4, 7, 8, 14]",0.04440732439463678,0,0.05483157894736841,0.09131646988192915,0,0.0,0.7507548128877325,0.05462309385631378,0.0,0,0,0,0.0,0.04440732439463678,Vancomycin
591,SEHE81_6,0.1875,47,"[1, 3, 4, 7, 8, 14]",0.04806130992572586,0,0.04514850326356066,0.08343110510916048,0,0.0,0.6597507089804187,0.04826936754445194,0.0,0,0,0,0.0,0.03869871708305199,Vancomycin
592,SEHE81_6,0.1875,47,"[1, 3, 4, 7, 8, 14]",0.05123326226012793,0,0.062030354719906956,0.11220507850358595,0,0.0,0.7528325644504748,0.057372785423531684,0.0,0,0,0,0.0,0.055890831556503186,Vancomycin
593,SEHE81_6,0.1875,47,"[1, 3, 4, 7, 8, 14]",0.04297397511727514,0,0.050557617785029575,0.10442092596369569,0,0.0,0.6426651029981644,0.05503002243524373,0.0,0,0,0,0.0,0.056585641444013866,Vancomycin
594,SEHE81_4,0.09375,47,"[1, 3, 4, 8, 9]",0.0949293200752486,0,0.0489545821015856,0.07407041117979038,0,0.0,0.0,0.09014028486965871,0.08694759473259876,0,0,0,0.0,0.0,Vancomycin
595,SEHE81_4,0.09375,47,"[1, 3, 4, 8, 9]",0.08513678105364911,0,0.037602078298695024,0.05949439342677622,0,0.0,0.0,0.07672445625906235,0.1598341710971484,0,0,0,0.0,0.0,Vancomycin
596,SEHE81_4,0.09375,47,"[1, 3, 4, 8, 9]",0.09445140474100087,0,0.04935579455662862,0.07855364354697102,0,0.0,0.0,0.10141316944688324,0.1488986391571554,0,0,0,0.0,0.0,Vancomycin
597,SEHE81_4,0.09375,47,"[1, 3, 4, 8, 9]",0.06308939130434783,0,0.05340150724637683,0.05954504347826089,0,0.0,0.0,0.033198724637681164,0.1981290434782609,0,0,0,0.0,0.0,Vancomycin
598,SEHE81_5,0.09375,47,"[1, 3, 4, 8, 13]",0.10740846481342349,0,0.1853420485850238,0.3674368645128976,0,0.0,0.0,0.10865740045078888,0.0,0,0,0,0.2280556473829201,0.0,Vancomycin
599,SEHE81_5,0.09375,47,"[1, 3, 4, 8, 13]",0.11095631067961162,0,0.19728640776699027,0.3871019417475728,0,0.0,0.0,0.11178640776699027,0.0,0,0,0,0.21803883495145626,0.0,Vancomycin
600,SEHE81_5,0.09375,47,"[1, 3, 4, 8, 13]",0.12585955004591368,0,0.19459297520661156,0.3839512855831037,0,0.0,0.0,0.10537607897153352,0.0,0,0,0,0.17957176308539943,0.0,Vancomycin
601,SEHE81_5,0.09375,47,"[1, 3, 4, 8, 13]",0.13257870348701145,0,0.18403407442078162,0.37038595834308446,0,0.0,0.0,0.09873868476480224,0.0,0,0,0,0.20443079803416803,0.0,Vancomycin
602,SEHE81_6,0.09375,47,"[1, 3, 4, 7, 8, 14]",0.03876302445591205,0,0.05444245007852815,0.15287439982050707,0,0.0,0.6056178146735473,0.06837971729863136,0.0,0,0,0,0.0,0.05008705407224591,Vancomycin
603,SEHE81_6,0.09375,47,"[1, 3, 4, 7, 8, 14]",0.048999775432292836,0,0.05634974174713676,0.164149247698181,0,0.0,0.6062608578486414,0.06102699303840108,0.0,0,0,0,0.0,0.051895216707837415,Vancomycin
604,SEHE81_6,0.09375,47,"[1, 3, 4, 7, 8, 14]",0.03429554920375664,0,0.05913025724785627,0.1671415271539404,0,0.0,0.58006782360147,0.055188240097999185,0.0,0,0,0,0.0,0.067605594120049,Vancomycin
605,SEHE81_6,0.09375,47,"[1, 3, 4, 7, 8, 14]",0.034736342833368,0,0.05816317869773247,0.13531017266486375,0,0.0,0.6058664447680466,0.06482770959018098,0.0,0,0,0,0.0,0.07068441855627211,Vancomycin
606,SEHE81_4,0.0,47,"[1, 3, 4, 8, 9]",0.09457159716758459,0,0.05795239968528718,0.07911762391817467,0,0.0,0.0,0.09104405979543669,0.10397836349331237,0,0,0,0.0,0.0,Vancomycin
607,SEHE81_4,0.0,47,"[1, 3, 4, 8, 9]",0.07720829517910045,0,0.04752033396175599,0.074562833288446,0,0.0,0.0,0.08769216267169405,0.07622849447885807,0,0,0,0.0,0.0,Vancomycin
608,SEHE81_4,0.0,47,"[1, 3, 4, 8, 9]",0.07723690248565966,0,0.04472136711281071,0.06182954110898662,0,0.0,0.0,0.08323977055449332,0.15117222753346082,0,0,0,0.0,0.0,Vancomycin
609,SEHE81_4,0.0,47,"[1, 3, 4, 8, 9]",0.06423588924387647,0,0.050606709265175714,0.0603258785942492,0,0.0,0.0,0.0308332268370607,0.21259286474973377,0,0,0,0.0,0.0,Vancomycin
610,SEHE81_5,0.0,47,"[1, 3, 4, 8, 13]",0.12026941881918819,0,0.19529571033210333,0.34739446494464943,0,0.0,0.0,0.11731383763837638,0.0,0,0,0,0.2048445110701107,0.0,Vancomycin
611,SEHE81_5,0.0,47,"[1, 3, 4, 8, 13]",0.11625888185072983,0,0.20677278986505096,0.3728956210410355,0,0.0,0.0,0.12303387496557423,0.0,0,0,0,0.16395483337923436,0.0,Vancomycin
612,SEHE81_5,0.0,47,"[1, 3, 4, 8, 13]",0.14865838282320692,0,0.22116354499771587,0.3846421653723161,0,0.0,0.0,0.11422983097304705,0.0,0,0,0,0.1279100502512563,0.0,Vancomycin
613,SEHE81_5,0.0,47,"[1, 3, 4, 8, 13]",0.14646636809554275,0,0.2234311793559394,0.4240061420345489,0,0.0,0.0,0.1254759650245255,0.0,0,0,0,0.17398711878865428,0.0,Vancomycin
614,SEHE81_6,0.0,47,"[1, 3, 4, 7, 8, 14]",0.041127757216876386,0,0.05098879842092278,0.15272588206266963,0,0.0,0.6185999506538367,0.05700162842339008,0.0,0,0,0,0.0,0.05267239082161362,Vancomycin
615,SEHE81_6,0.0,47,"[1, 3, 4, 7, 8, 14]",0.05009957203994294,0,0.06045534950071327,0.1466601997146933,0,0.0,0.6034339514978602,0.0660530670470756,0.0,0,0,0,0.0,0.052898430813124106,Vancomycin
616,SEHE81_6,0.0,47,"[1, 3, 4, 7, 8, 14]",0.03521562340966921,0,0.07017419847328243,0.16605323155216284,0,0.0,0.618715368956743,0.05783587786259542,0.0,0,0,0,0.0,0.06040636132315522,Vancomycin
617,SEHE81_6,0.0,47,"[1, 3, 4, 7, 8, 14]",0.035861538461538466,0,0.04610769230769231,0.12844285714285714,0,0.0,0.5847626373626373,0.06916153846153847,0.0,0,0,0,0.0,0.0676978021978022,Vancomycin
618,SEHE81_1,48.0,17,[1],0.0236,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
619,SEHE81_1,48.0,24,[1],0.0376,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
620,SEHE81_1,48.0,47,[1],0.040399999999999985,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
621,SEHE81_1,24.0,17,[1],0.0192,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
622,SEHE81_1,24.0,24,[1],0.03619999999999998,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
623,SEHE81_1,24.0,47,[1],0.035599999999999986,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
624,SEHE81_1,12.0,17,[1],0.012499999999999995,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
625,SEHE81_1,12.0,24,[1],0.0454,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
626,SEHE81_1,12.0,47,[1],0.032399999999999984,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
627,SEHE81_1,6.0,17,[1],0.017699999999999994,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
628,SEHE81_1,6.0,24,[1],0.050600000000000006,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
629,SEHE81_1,3.0,17,[1],0.014200000000000003,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Metronidazole
